title,emotion
韭菜才是真的韭菜，茅台日益渐卖就卖出吧,0
预感明年上半年要跌破1000，到时候再做多。,1
可以进货了,0
外资持股7%以上每天买卖不需要提前公告吗？,0
利好出尽是利空利空出尽是利好[上涨][笑哭][买入][委,1
为什么贵州茅沪股通连续减持？,0
茅台股价目前处于放量下跌态势，还是股价太高了，高处,1
韭菜们，我来告诉你们，这种量摆明机构没卖，因为下跌,0
小散买了一手，拿到过年，目标价1800,1
再往下调整1300应该是打不住了！,0
茅台股价明天预计下跌到1420元收盘企稳。,0
请不要见钱眼红，君子爱财，取之有道 追高的都是有红,0
茅台最低价应该能掉到800块，对应的市盈率应该在20倍,0
邵俊斌曾获得国家技术发明二等奖，于2020年9月被中共,1
一直没搞懂，砸茅台为啥把其他板块也砸了，和白酒有什,0
中场休息！大盘冲高回落，会复刻昨日的走势吗？不废话,0
这样挺好的，可以顶住外资乱抛！,0
成本1800何时到头，估计这一波反弹到3200点，这货都到,1
大盘走势：1.相对于外围的走势，今天又是很郁闷的一天,0
600519一点流动性都没有，危机来临等你想卖出也卖不出,1
炒股不看月线等着倾家荡产[韭菜][韭菜][韭菜][韭菜][,0
还是茅台靠谱啊，看看歌尔股份，动不动就让人家制裁，,0
亏26万，再补1000股！,0
今天买了两手，过年在卖此贴为证,0
兄弟们，融资加杠杆干茅台[呲牙],0
李大霄一出来，寸草不生。,1
茅台就不能好好的带大盘,1
共同富裕！祝所有股票都一千元,1
上去了，别忘下了，这一星期都在亏,0
兄弟们，可以融资干了[加油],1
白酒股害人经,0
再不，1500以下就买不到啦,0
人寿茅台大涨不是好事,0
跌一天拉尾盘，明天接着跌，天天这个套路,0
成功把大盘绑架。,1
带领大盘走一波,1
兄弟们，加仓干了呀,0
卧槽，机构一直又在低吸了，这你们还卖…,0
开了空单的庄家打压着宁王、茅台，谁反拉一下,0
每_次反弹都是逃命的机会，一千五又会埋葬多少资金啊,1
跌破500，大盘5000,0
11月9日消息，监管文件显示，特斯拉CEO马斯克出售至少,0
年K级别4X,0
转发,0
普天同庆，虽然今天亏损，但看到茅台泄下来就是开心，,0
茅台茅台快点跌停,1
看看当年的四川长虹，就知道茅台未来的走势了！不要被,1
茅不再香，自主可控科技股才是大方向,1
看看中信骗子们的奶茅，猪茅，地产茅，空调毛等。呵呵,1
茅500,1
茅台月线顶部三角整理后A浪下跌才开始，几年内无望。,0
拉啊，戏害得继续演不是，这就不拉了可怎么演下去啊，,1
继续砸啊，割肉啊，怂货,0
能不能把茅台的权重调到5%以下，太TM的拉夸了！整个大,0
茅台的合理市值也就在5000-8000亿造的是饮料又不是金,1
大哥你得扬巴起来啊[哭][哭][哭],1
20天线还没触及就继续下降通道了。29天线成了下降通道,0
温水煮蜻蛙.模式.,1
茅王有钱把自家的股票拉起来才算本事,1
明天杀5点以上,0
目标不变，869,1
路漫漫,1
别太乐观，美国要把通胀降至2%并非易事，目前还在8.2%,1
茅台1935好喝,0
贵州茅台小散户、到好当家当大亨~！,1
卖出就是对的,0
为什么不将茅台的指数成份取消，取消了就影响不了大盘,0
不要参与。。。,1
沪深300迎今年来最大涨幅，牛市来了？,1
下降通道确立。继续移仓002550千红制药,0
买了茅台股票的机构和股友，往后你们的血压恐怕很难再,0
漂亮的头部,1
买，明年可以换一台3系了。现在开x1,0
茅台不企稳大盘好不了啊。。,0
机构在吸筹了，恭喜下车的朋友[大笑],1
厉害厉害，干得好,0
茅台明年跌破1000元,0
茅台市盈率30合适，不贵，但目前市场超跌的个股太多了,0
听说？亚无水将来2一3百块钱,0
做空大A挺容易一边砸茅台一边砸A了和港股,0
小散出吧，这适合机构玩,0
加油，明年可以搬家了，100平换50平。,1
跌N&B不够茅台来凑,0
前期缺口已经回补，反弹至2100元可期！,1
"散户买买买，加油，明年就可以搬家了,100平变50平。",1
可以拉红吗,1
茅台不涨老a都死气沉沉的。,0
上58调三五，正常！今天又是建仓好机会！明天大盘继续,0
白酒市盈利向银行看齐,0
这个好像下跌中继，不要介入啊！,1
优质资产，大将风范。,1
凭一己之力把大盘带蹦了,1
茅台又要创新低了吗？我前几天才买的1468元3万股，怎,0
这货又要回1300,0
烂茅拖累大盘指数,0
《贵州茅台五粮液等一线酒企积极入股银行》大宗交易：,0
继续茅坑,1
又被套牢了我好惨啊,1
对大Ａ彻底没信心了，不是人呆的地方，真想挥一挥手，,0
茅台还是一个好股，涨涨跌跌很正常，我会坚定持有,1
今天谁拉茅台是孙子，给我砸[下跌][下跌][下跌][下跌],1
茅台金砖是砸盘手！,0
买了就跌[哭],1
高价股成了伤心股，要创新低了，配置超低价股。四个涨,0
老乡别跑啊，后市还有很多利好呢，,1
我1350进的，赶快跑，赚点儿好过无。,0
1200必破,0
喝酒伤身误事！,1
茅台跌倒，大盘吃饱！,1
茅台：值得拥有，1800元下杀到1300，现在回升1450元，,1
今天交易量还没有出来，下午大概还有50亿左右割肉卖出,1
又一帮韭菜！,0
反弹目的就是先回2928点一年后看2300点吴令宇,1
几瓶酒决定整个大般涨跌,0
卖毛台，买超低价伤心股，300420超低价2元多，军工概,0
一坨翔，坏了大盘！,0
炒股一定要与国运同步调，坚决介入国家复兴碳中和战略,1
每日一吼：对白酒行业整体未来二年趋势看，股价也应该,1
股王下跌，大家都得陪一下,1
龙头好样的啊，带领a股一路向下,0
这垃圾早崩大盘早安宁！,0
开心，基金开始踩踏！月底你看看，，，！,1
逐出指数,1
鸡狗真是恨砸呀？,1
下跌，是抹不灭的主题,1
早点跌下去！跌到900！不要磨磨唧唧的！,0
今天最低价应该是1410,1
一颗老鼠！,0
大不了和歌尔股份一样,1
卖毛台，买军工超低价股（2元多，3元多的）,0
买箭牌家居，001322，涨停[呲牙],0
天天跌，1200要到。,0
砸盘的量能呢？,1
预计茅台今天股价刺破1450关口，后面会来一波阴跌，在,0
还是要去摸十日线，真的太惨了,0
又是血亏的一天,0
后10年是元宇宙的天下，茅台是个毛的科技，京东方投资,1
跌太多不敢上手，被套就麻烦了,0
本来就那么一大把年纪了，上周还折腾了二次，现在回阳,1
这是涨了几天，就得跌几天吗？都跌了三天了吧？,0
那怕红一点我都丢10亿下去,0
小反弹结束再继续向下．一代股王倒下，,1
今天大盘完全被茅台拖下水的。,0
买不起茅台的请离开此吧,0
茅台是不行了，报团心散了，赶紧去高科技报团,0
不喝酒怎么可能，及时行乐[龙头][龙头][龙头],0
茅台此轮下跌目标价900元。同意的点赞,1
一瓶酒的力量太大了，不知道是福还是祸,0
有谁能告诉我你们怎么赚钱的吗？,0
价值投资指的是股票历年的分红超过银行利率，否则就是,1
贵州茅台那么贵！不如二锅头，更不如白开水。价值回归,1
坚定看好茅台，茅台净利每年上升15%左右，十年后分红,1
转发,0
茅台的走势可以参考房地产的走势，一路下跌，势不可挡,1
缩量筑底，买买买！,0
茅台下去是早晚的事，科技的崛起不可能让老酒来做股老,0
宁德和茅台风向标太严重,0
看看2股东是谁？要把2股东的肉烂在锅里，我们小散是陪,0
有的行业“后发优势”是明显的！不争朝夕…滔滔不绝。,0
a股龙头～,0
转发,0
未来大方向是国产替代科技股,1
又完了，北向和内资在比跑得快，近几日，纯属内资拉高,1
只有酒茅回归1000下，沪指才真正见底。,1
前十年只买不喝，后十年只喝不买。,0
九安医疗年底10送10派80元！业绩王！超越贵州茅台！急,1
哪天茅台不跌了，才是牛市的起点！感觉漫漫长路，还早,1
mmmmmmmmmmmmmm,0
严重低估的大白马，目标价3280元！！,1
当下，移动支付作为通道和载体已经渗透进入人们的衣食,1
茅台能跌到1000吗？我在等着呢,0
茅台下午要跌停，同意的点赞。,1
大月线漂亮，犹如中石油和中车[奸笑],1
这股能否运作请国资委运作一下，重大事项停盘半年，救,1
酒水水水,0
本团队卖空的歌尔股份已跌停,0
这垃圾已成了众憎的砸盘俠！不但砸烂了自己和整个白酒,0
最后逃命的机会,1
谁来推升茅台？,0
600519明年初可能进入主跌段，在基民忍无可忍下，股价,1
酱酒视界日刊 |1109刊：茅台系列全亮相糖酒会；“仰韶,0
买了1手，1468,0
漫长的回归之路。高粱神加工价格。智商税科技加狠活。,1
下去，赶紧下去,0
科技才能强国[拳头][拳头],1
本团队专门杀基金重仓股，号称基金狙击手,0
哈哈我卖空又大赚了,0
废无东西,0
酿酒行业指数咋不动了,1
16买的钧达，267.23清仓后，立即买入8.2森赫股份30105,1
继续卖空，反弹就卖空抱团股,0
本团队卖空赚了,0
谢谢，本团队一直卖空,0
公募一哥王亚伟“奔私”十年光环尽褪，发生了啥？,1
中证报头版：聚合力促消费扩内需，夯实经济“压舱石”,0
老大也被遗忘了吗,1
夕阳产业，200元以下,1
钱没处扔了，接盘白酒,0
今天是个好日子啊！多余的话儿不用讲！维持卖出评级目,0
压指数,1
茅台代表不了A股,0
酒精兑水,0
主力融卷留里面，我只看到800，石油2号.,0
以为跌了很多，其实刚刚开始,0
长期下跌趋势，逢高减磅,1
转发,0
找新王新茅去也，这种老头票让玫瑰们吧,1
贵州茅台现在是见光死，进去一个套一个堪比当年的中石,0
600519必跌向400至500股价目标位！,1
茅台若是以两年跌50%的速度，估计要见底还需两年。除,0
应该说600519每次反弹拉升都给大家最后逃命机会！,0
砸快点,0
割肉吧又觉得可能上涨，于是坚决不割肉。买入吧又怕套,0
真不要脸。机都死完了么,0
这就对了，你下，别的才好上。,0
发越多利好，就是越心虚。人啊，越是缺少什么就越爱炫,1
进一退二，十一点会上去,0
高的离谱，竟然如此胆大！,0
东方龙崛起带来文化影响力的提升！如今沙特小王子，阿,1
一个破资讯一直发什么玩意、几分钟发一次。想掩盖什么,0
1000元买茅台，这个愿望看来可以实现,1
怎么回事 出问题了吗,0
这货现已成了一粒搞砸大盘的老鼠！,0
茅台反弹完后，就开启了阴跌模式了,1
阿茅阿厕在贵州，一点一滴的往下跌，现在止跌还早滴很,1
买买买，茅台不好，有很多陪伴，炒股路上不孤单。,1
别装了！砸吧！,0
又拉旅游股，一拉旅游股，市场就认为有利好，这招数不,0
玩命砸啊,0
鬼毛要再跌2百元才能见底,0
茅台必须跌到500元这个平台，市盈率在10倍左右，这个,0
只要散户不买，基民也不买基金或者赎回有茅台的基金，,1
抽搐结束，在1527就开溜，再下破1400的可能性较大！。,0
昨天1470守一天，今天还不是干闷，明天1450照样干闷,0
有人说茅台回到千三，是黄金坑。我说是个迷人坑。很多,0
这波杀估值估计能杀到1200,0
你天天跌妈知道吗,0
再跌倒1400,0
谢谢呼和浩特8位领导，给了主力理由，谢谢你们,0
垃圾货，凭什么这么跌,0
捐钱股民同意了吗？分红后大股东捐我们没意见！亏钱的,0
准备做坏事之前，做点好事盖盖,0
茅台今天看到1450关口。,1
应该从权重剔除,0
这货今天又把大盘拖下水了！,0
茅台四季度业绩不乐观很快就到11月中旬了，四季度过半,1
狠狠地跌！,1
贵州茅台花季下，凋零继续往下砸。待到又是山花时，助,1
洗差不多了，赶紧拉吧！,0
招君说市：市场或进入阶段性窗口期，关注哪些板块？,1
好家伙白酒9.50一起砸啊,0
阿毛你肿了吗,0
倒，继续往下倒！！！,0
用力啊,1
看月K线目前不能买。跌破1000是有可能的。,0
反弹到位，在不撤退又要被埋，现在的1500就是你的顶部,0
普渡众生：珍爱生命，远离股市。,1
贡献点指数，别往下了[旺柴],1
就想知道茅台今天会跑几个意？,1
茅台最好跌到1000元以下，机构使劲给我砸[看空][看空],0
主力现在没办法，套在贵州茅台，涨贵州茅台么之后大家,0
机构是不是没钱了，洗两天了,0
快滚下来吧！1000以下等你。,1
1335加仓1000股，跌破1300再加[韭菜][韭菜][韭菜][韭,0
毛台不值千元，在我看来，也就500到800块之间震荡,0
散户开始介入，有点危险，忠告，,1
又是上午有最高点，之后阴跌！！！！，,1
放心吧，会一直跌，到200元,0
漲漲吧,0
过去十年时间，伊利股份涨幅380%（后复权），年化收益,1
市盈率25倍止跌,0
茅台还能涨吗？,1
茅台，我在800元位置等着你。明年见,1
可以的，已经下来了，后面不知道能不能上去了,0
Nature自然杂志召集来自全球112个国家的386名专家提出,1
转发,0
主力机构？出着茅台？买着中车？（实在是高）,0
股王的代号、价值的标签，你配吗——谨以此文献给伪价,1
每次进来都看到很多仇富的，茅台前段时间暴跌，你们赚,1
抱团取暖股票已经跌的体无完肤，自相残杀！现在留给场,0
买消费不如买互联网,1
新车落地顺顺利利，感谢茅台的全体股东！,1
我又来要卖空了,0
基本面在变化，笫三代专卖店，ⅰ茅台，每省二干家合作,1
有人说外资做空茅台，就是要做空。1000家机构报团炒茅,0
弱反弹已结束[大笑],1
大盘连涨之后调整刚开始，所有的追高就是为主力出货接,1
茅哥，刚反弹几天就萎了？,0
雨朦胧个人认为2022一2023年度的上涨行情正在进行中，,1
我说茅台不跌天会塌不是开玩笑的，因为它是啃擎天柱的,0
比起买不起一手贵州茅台人来说！更艰难困苦的是连喝一,1
6亿股-600元，大股东不见多少钱？,0
有人问凯莱英上涨逻辑（逻辑？亏损股天天暴涨需要逻辑,0
茅台净资产只有164.55元？[吃瓜],0
价值10亿的经验：煤炭股是最适合做丅的！只做八支煤炭,0
贵州茅台：融资净偿还4537.95万元，两市排名第11（11-,0
百万俱乐部成员还买得起几首贵州茅台！你连百万俱乐部,1
茅台今天要大涨了，1550元收复！,0
转发,0
今天涨两个点意思意思一下,1
高位盘整，后市不容乐观，个人观点，呵呵,1
全球股市上涨！！牛市开启[主力][主力][看多][买入][,1
中产阶层正在告别高端消费,1
看看贵州茅台的反弹多么弱，连日线级别的系统都是没戏,0
本团队继续卖空，不听砖家忽悠，把所有要发布的将要发,0
感觉就值20左右，我是90后的，主要是太难喝了,0
平均成本价1800多，不知各位跌这么点慌的什么，莫非你,0
目前的茅台完全在按剧本走，破位2021年8月20日的最低,0
茅台涨的越多跌的越狠，就看那个接盘[捂脸]话说你接盘,0
放心哈,1
沪深两市11月8日94只个股发生190笔大宗交易 共成交26.,0
团、广东鸿图、旭升股[大哭][加油][鼓掌],1
晚安,1
最起码在11月20日之前[哭],0
你们今天好吗？我卖空又赚钱了,0
[买入][买入][买入][主力][看多][看多][看多][看多][,1
2022 11/2 周三，A股四大猛料值得参考。,1
白酒龙头个股的主要数据对比情况,0
茅台股价就是五粮液十倍关系，基本上,1
不要装了直接起飞吧。要么今天这这样不跌不涨了一个弱,0
歌尔，歌尔！[傲],1
新一轮下跌马上开始[卖出][卖出][卖出][卖出][大笑][,0
超级牛股，上市来总收益和年化收益排名。涨幅都是后复,1
这股开启了下降趋势，要跌三年,0
3064点，投资者们不用心中恐惧，向下顶多200点，低位,1
3150政策底，大涨小回，通空上。。。珍惜15以下之短暂,1
由于短线获利盘汹涌而出，调整将是本周大盘运行的主基,1
下周就是确定核电大单的时候了，到时候没机会进场别怪,0
超级品牌的铁底价格，从历史的角度看，这是安全边际的,1
牛回，速归[上涨][上涨][上涨][上涨][上涨][上涨][上,0
从小就陪养出好酒量来,0
买茅台的股民，股票被套住了。,1
茅台就是以后的中石油，哪里上来就回到哪里去，不玩了,0
记录自己赚一百万第五天很多人说我片仔癀甘李药业是垃,0
缩量收阴，明天大涨,0
这个点追茅台的人，真不知道你们是咋想的？1400以下不,0
兄弟们，1500以下放心大胆干[上涨][上涨][上涨][上涨],0
上次看还是在1800多,1
明天继续卖空,0
新能源还是主线，只有新能源穿插全年[困顿],0
明天这货又是大涨,0
盘口语言,1
茅台已经被市场完全抛弃,1
真茅不涨，假茅休克，散户就不投主流基金，全都被套，,1
股市实战技术之（1）万丰奥威万丰奥威底部上涨典型的,1
我们说过，月初要努力干活[怒],0
，7个长牛股，贵州茅台，比亚迪，吉比特，永兴材料，,0
炒股要敬畏市场，遵循常识，注重回报,1
操盘日记：来年山花烂漫时，愿君丛中笑,1
贵州茅台都无法望其项背，百润股份，市占率近90%的预,0
今天，跟一位朋友聊到所谓的主线问题，他的观点：未来,1
直线拉,0
这么大的量？到老家去了,1
转发,0
冬至一阳生，周一大盘如何开局？（11.07）,0
我就不看好卖空,0
茅台的下跌，实则是基本面的变化,1
珍惜生命，远离白酒！！！,1
好酱酒如雨后春笋，茅台蹦跶不了多长时间了,0
打破大众酱酒“价低质次”现状，郎牌郎战略回归，主体,1
消费周报 | 超半数猪企扭亏，三季度国内一领域消费大,1
只要是基金看好的票我都卖空,0
买股票两年，从没敢买茅台，太贵，怕跌了不好补仓。今,0
贵州茅台大跌近6%，外资上午跑路近百亿,0
今天市场表现非常强[为什么],1
1469，再度杀回！！！！,0
股道剑心的百万实盘日记（长线），2022.11. 08今日战,1
你们抄底我在卖空,0
而且是长期卖空,0
本团队专门卖空基金抱团股，号称基金狙击手,1
本团队卖空的公司都爆跌,0
茅台太难了，涨被骂，跌也被骂,0
捡到了芝麻，西瓜不小心却丢了！大意是锦州！,0
好股   无事捐钱    你问过我们股东吗,0
中方信富：茅台再度释放一信号，一条主线已成为翻倍股,0
你们抄底的慌吗？我卖空了,1
净资产164元以上都卖空,0
明天继续卖空,0
反弹就卖空抱团股,0
现在市场热点炒超低价，高价股又没有戏了。又要创新低,0
我活过来了吗[哭],1
年底增量信息来袭，白酒板块有望迎催化？,0
一定要和评论区里面的人才反方向操作，赚钱的人是少数,0
尾盘拉升。只为出货啦。,0
等再次跌破1400元再买100股，买大票赚钱快，不用操心,0
20日均线承压，上不去啊,0
维持卖出评级目标价250操作建议空仓看戏.炒股不看月线,0
下降通道，小散越接越低，至少2年,0
563000中国A50ETF重仓股贵州茅台：中国移动将为茅台集,0
563000中国A50ETF重仓股贵州茅台：中国移动与茅台集团,0
白酒跌超2%！能加仓吗？需要注意这一点！,0
1069,0
毛毛雨而已啊！,0
茅台就是黄金液体！利润率百分之九十五！消费龙头！黄,0
我们说过，月初要努力干活[困顿],1
反抽结束，继续震荡下行[旺柴],0
酱香茅台，黑科技,1
酱香茅台不香了,1
大盘走势：1.昨夜美股继续上涨，或多或少对今天多了一,1
买的喝不起！酱香科技！,1
我们卖空你随意,1
卖空抱团股,0
总之反弹就卖空,0
明天继续卖空,0
白酒，房地产，男足，大佬全部都是旧人了,1
炒股20多年了，从未卖出过芽台一股！,0
今天茅台流出几个亿？,1
茅台目标3500但是要你们拉起来[大笑][大笑][大笑][大,1
[cp]珍爱生命，远离股市。[/cp],1
上方放量加速的缺口别抱希望了，现在超跌反弹就是减仓,0
建抛茅台买格力,1
还在五日线上骗人？明天又要稀里哗啦还是微跌后天砸？,0
茅台五粮液泸州老窖涨停，[兴奋][兴奋][兴奋][兴奋]今,1
大概年后1200+入场能喝口汤[困顿],1
以后国家会更加开放，更加跟国级接轨，茅台将越来越难,1
我擦，这反弹也太弱了吧,0
走了，换了次新小盘股泰祥股份,1
狠狠地揍了你一天！然后感觉累了！歇一歇，明天继续揍,1
贵州茅台评级看到3000,0
茅台15-20倍市盈率差不多,0
没戏～早点放弃[傲][傲][傲],1
本团队一直卖空高抱团股，基金重仓股,0
茅台酒和茅台股票占用太多社会资源。茅台酒喝了就变成,1
白酒早晚跌成狗，拭目以待吧！白酒没有未来。,0
白酒上市公司一直都对的起股东，只是机构没有给我们一,0
今天是个好日子啊！多余的话儿不用讲！[大笑][大笑][,1
我走了，巨亏离场，没有抱怨没有埋怨，只是花钱认清自,0
【卖空】11：10,0
贵州茅台股票下跌已经成为不争的事实！从它的长期K线,0
用益-财经权威观点：茅台重返千五大关,1
必破1000,1
尾盘偷袭，真ａｔＭ讨人厌,0
重磅，美股四连跌，中概股涨超3%，后市怎么看？马上告,1
终有一个梦，999元买一手茅台。,1
[色][色][色][主力][主力][主力][买入][买入][买入][,0
低开啊，期指开盘暴跌2%，茅台至少低开3%,0
茅台到壹佰元不是梦,1
卖出白酒买入中车，是个正确好选择，中国制造走向世界,1
该股反弹没有出现底背离，就连小时线都没有背离，这种,0
1,0
飞流直下三千尺快逃命吧,1
割了，跑。换白酒了，科创太弱了，没戏,0
贵州茅台2018年股价437元2019年529元20年932元21年152,0
【11.8：上证3050保卫战，现在是买点了吗？】,0
强行站上5日线，看涨,0
江湖未老，我心已老,1
客官，来都来了，吃碗面再走吧！一点荤腥都不沾，纯绿,0
好神,0
和黄金一个性质，跌个几年,0
从30多元涨上千醉生梦死不知道获利了结，上市将近两年,1
茅子，你尾盘的变现可以哈~给你点个赞，让大盘明天看,0
又加仓了,0
白酒、新能源跌2%，昨天减恒生科技，今天做个调仓，操,0
换新主力进场,0
近日，江苏省首家第三代贵州茅台专卖店在苏州开业。贵,1
谢谢茅台兄，又赚了小一万，真是好兄弟，明天开盘稍微,0
茅台调整结束具备拉上一百万能力！,1
$贵州茅台(SH600519)$,0
倒下一个茅台，养活千万股民,1
求求大资金去下搜于特,1
董广阳：食品饮料风险已到末端，11、12月份是非常关键,1
巴菲特8港元买入比亚迪 持有十几年 经历多少风雨才迎,1
有种跌停,0
不来几个像样的跌停都不符合大a的熊气质,0
明天必须大升,0
接在万人恐惧时，卖在众人欢腾日！！！没有割不到的主,0
吉比特到是从开盘一直红到收盘前！股价也涨了一些！贵,1
保证跌停，保证跌到40o,0
阿毛又不行了！哎。？。？,0
3061点，雨朦胧小幅看涨，调整过后多次再次冲击3100点,0
应该是从哪里来到哪里去,1
继续打砸杀！腾出空间！抓紧干干干！,1
鲸落万物生,1
这个妖孽又在坑指数了！,1
还有人想在神水里面翻身，想多了。首先大环境不支持，,0
卖空，只要反弹就卖空，长期卖空没错的,0
不要试图和本团队做对,1
本团队就是要打爆基金，卖空基金抱团股,0
卖空基金重仓股,0
本团队乃基金狙击手,1
说来说去，中华文化，曾经从小时候就听故事，曹孟德贫,1
机构踩踏啥时候开始？,0
A股就是个凭运气赚钱，凭实力亏钱的地方,0
大盘4000点可期,1
11.04：中信逆势操作小盘股+大买的北向,1
私公募左右毛台来控50外，外围买50的行为不打压，国家,1
茅台涨了二十多年，能跌多少年？,0
纠正一下，跌到900就会有牛市[大笑][大笑][大笑],1
酒精兑水的行业毛利净利真是太高了，我打算支八一个烧,0
毛台左右50。场外买50,1
中信证券发来贺电，强烈维持买入评级，看高2680,1
近期有跌停[大笑][大笑][大笑][大笑][大笑],1
欢迎来朝阳大悦城一楼茅台冰激凌店体验一人进店就包场,1
现在在回调确认前期最低点！祝福贵州茅台！,1
A股崎岖蹒跚30年，可谓多灾多难，离……德，要论始作,1
不要试图和本团队扳手腕，一直卖空抱团股,0
贵州茅台在回同确认前期最低点！祝福贵州茅台！,1
煤炭业高股息率保障下，叠加业绩与估值双升的历史性大,1
我又回来了。加油,1
沪深股通十大成交活跃股（11-07）,0
继续倒！！！,0
这货被彻底摁死，券商又不护盘，本周又要破三千点了[,0
很多人不信邪，茅子大概率还要新低,1
你们所谓的抄底，我们一直卖空，卖空抱团股,0
别抢反弹，1000以下再补仓,0
新低在招手,0
中国，加油，守住1470,1
还有在茅坑里，奋勇争先的。,1
股中之王唯我茅台，大A帮在我身上，上下翻飞我说话；,1
卖茅台，买大集。我只说一遍,1
茅台不跌大盘不涨,1
不要试图和本团队扳手腕,0
大杀器来了,0
茅台:我将带头冲锋，这不，大盘也被我带绿了,0
反正我卖空有本事你们拉上去啊,0
感觉茅台终于有点复苏的意思了，食品饮料这波估值也杀,1
都来吃瓜看戏，看基金怎样解套！虽然赔的是基民的钱，,1
就问你们中信牛逼不牛逼，每次跳出来就是大杀四方,1
2000还有戏吗好害怕,1
什么时候1600我放20亿进去,0
你要学宁德的走法就不好玩了，宁德从390多反弹到430多,1
A股排名掉了,0
茅台1508已清两百万，清仓了，暂时再见。朋友们。,1
贵州茅台，外资开始净流入了！,0
来个二次探底再进。,0
四张图告诉你，狭路相逢勇者胜！没有一个冬天不会过去,1
任何反弹都是跑路的机会，不解释,0
全部套在十年大顶[大笑],1
不错不错，1470又炒了个底，100万，看来两三万好赚的,1
收1个点以内,0
国之重器[666][旺柴],1
破千三，我全仓入,0
追高的韭菜被套爽不爽？？？？？，，,0
今天收盘就是告诉我们，更低的价位在后面,1
大盘下跌之元凶！,0
学学巴菲特。该放弃还是放弃。,1
又套一大批，追高死多头！！！,0
1200了,0
明天只会低开，往下杀。可怜的中国的伟大的公司，等到,0
基金发不出去，茅台台找不到韭菜，破1000元就在2022年,0
跌到1000，绝对会迎来牛市！,0
又要抛10个亿了,1
盐湖提锂茅：便宜货：$黄金白银铜镍钴铬稀土：西部矿,1
买茅台不如买长春高新。,0
毛台不死，A长跌不止。,0
今天又是阴包阳，也是大阴线了吧。明天拉高都要逃命。,0
茅台只可意想，不可奢进。农夫山泉一瓶而已。,0
咦，一周了没看，以为得破1000了呢，不好玩,1
茅台早点下地狱,0
股市的铁律,1
真的不能迷信任何市场，都一样。,1
专家说珍惜1500的茅台，研报2000以上才合理！[俏皮][,0
茅台退市皆大欢喜,0
炒股28年，两市值得本人投资的公司，笫一贵州茅台(600,0
等五年成长到5PE！不如现买5PE的五年已回本零成本！巴,1
500还是250？,0
正常回调，不用慌张,0
主要还是需要人来工作生产的，现在什么行业都会受到疫,1
又开始了？,1
【食品饮料行业周报】行情一触即发，疫后复苏不负所望,1
前几天下跌中的反弹没有跑的，后面只能站岗了。,1
又是你害人了打压指数，明天将是艳阳天,0
北向资金今日净卖出40.32亿元 净卖出贵州茅台4.27亿元,1
估计1400也很难守住,1
在里面风险太大,0
完了套住了,1
茅台又砸盘了，这垃圾真无语了,0
主要很是防疫问题，冬天还没到，政策很难改变,1
这票趁反弹不走就是傻，前几天明显就是下跌趋势中的反,0
$贵州茅台(SH600519)$老师，今年战力怎样?战力杠杠的!,1
还的要测试1333点,1
800站稳,0
我就是卖空，别试图和我扳手腕,0
个人养老金来袭，未来股市长牛再添助力！3000点越来越,1
何時再回1900,0
茅台最大隐患是压箱底的酒怎么办，比如，老曹存了几个,0
学学巴菲特。,1
茅台属周期股只要将茅台定义为奢侈品，茅台就是非刚需,0
贵贵不行了[捂脸][捂脸][捂脸][色][色][色][韭菜][韭,0
双底需要二次回撤，正在回撤中。,0
在消费领域公司与南京银行达成消费金融战略合作。,1
外资减持还没到位所以还不能涨,0
这点盈利！还有行情？看看凯莱英10元业绩都没得涨下午,0
欢迎来朝阳大悦城一楼茅台冰激凌店体验一人进店就包场,1
又可以够跌十天的了,0
你倒是接着往上拉啊，不是很牛13么？戏我还没看够呢[,0
记录自己赚一百万第四天,0
中信说要配白酒,1
全部空仓，机构和北向资金在狂逃，大盘开始暴跌，等周,1
砸，赶紧的,0
南无阿弥陀佛！！！愿股价大涨，我及一切众生财富无量,1
涨停涨停,1
美联储加息不止，外资流出不止，高价泡沫股必下跌，茅,0
下个月大阴线,0
又要跌10个点以上，割韭菜了，今晚美股大涨,0
茅台酒已经过时了，正价是820元，酒等吧！,0
抄底,0
现在的茅台跟当年不一样了，领跌白酒，跌起来比任何白,0
今天盘口资金流出预计10亿，今天预计跌到1450关口止跌,0
上周的涨幅这周重新跌回去，下跌趋势不变,0
反弹完毕，新的下跌浪展开。1000元迎接你。,1
卖空基金重仓股,0
今日跌停,1
卖空抱团股,0
中信唱多，您慌不慌,1
缺口还补不补了啊,0
今天1475关口必跌破。,1
火速抄底,0
外资天天跑酷，茅台真的废了，暂时看到1200,0
2000点见！！！,0
1485一旦成交完毕，瀑布式下跌。,0
1333再去砸一下我买5万股明年闭眼收钱。,0
拉红吧，冲,1
听我抄海光的爽歪歪！一个月前听我抄中农联合大中矿业,1
有本事你们抄底啊,0
反弹结束,0
我就是一直卖空它,0
乡亲们，出来吃面喽，好吃不贵的韭菜面，来者有份量大,0
我卖空的,0
哪在玩。,1
装睡的人喊不醒，特别是醉生梦死从30多元涨上千还贪杯,0
去的,1
我想1300买茅台，跌停[下跌][下跌][下跌][下跌][下跌],1
我来个一万股坐等拉升。,0
破5日线，又要跌跌不休了,0
1500 再也见不到了 有人还在忽悠,0
复盘,0
庄家就是想吃你们，看看毛毛这副德行，你还想抱团吗[,0
反弹结束卖空,0
台子不能少,0
